comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
an ant,0,size,1.2536107388294944,huge,3.0,1.4950825391123006,size-v1_2-p0200-an_ant-vs-an_african_elephant,small,1.0,5.298317366548036,,,,0.12597541945783447,0.36572083809492006,1.0,,,0.38571460454895695,0.12258913789828858,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 200 centimeters feels",93b397ad658d3f23,a,1.0,200 centimeters,200.0
an african elephant,1,size,0.4327678219370805,small,1.0,0.9862638258975552,size-v1_2-p0200-an_ant-vs-an_african_elephant,small,1.0,-0.5596157879354228,,,,0.013085913420344314,0.026426810725944102,0.9999999999999999,,,0.894152464184634,0.06633481166907755,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 200 centimeters feels",c0a2f97de88ceae7,b,350.0,200 centimeters,200.0
an adult human,0,size,0.9321250058187249,large,2.0,1.1954729696233042,size-v1_2-p0200-an_adult_human-vs-a_house_mouse,small,1.0,0.16251892949777494,,,,0.07099069538016203,0.14252791523621366,1.0000000000000002,,,0.697445053010391,0.08903633637323352,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 200 centimeters feels",cce8710fbf976cde,a,170.0,200 centimeters,200.0
a house mouse,0,size,0.9079499015603559,huge,3.0,1.192788633624496,size-v1_2-p0200-an_adult_human-vs-a_house_mouse,small,1.0,3.101092789211817,,,,0.05858619774119836,0.15677163809729752,0.9999999999999999,,,0.7034867642063056,0.08115539995519837,,,,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 200 centimeters feels",cb1a21be8bd45467,b,9.0,200 centimeters,200.0
a house mouse,0,size,0.9079499015603559,huge,3.0,1.192788633624496,size-v1_2-p0200-a_house_mouse-vs-an_african_elephant,small,1.0,3.101092789211817,,,,0.05858619774119836,0.15677163809729752,0.9999999999999999,,,0.7034867642063056,0.08115539995519837,,,,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 200 centimeters feels",cb1a21be8bd45467,a,9.0,200 centimeters,200.0
an african elephant,1,size,0.4327678219370805,small,1.0,0.9862638258975552,size-v1_2-p0200-a_house_mouse-vs-an_african_elephant,small,1.0,-0.5596157879354228,,,,0.013085913420344314,0.026426810725944102,0.9999999999999999,,,0.894152464184634,0.06633481166907755,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 200 centimeters feels",c0a2f97de88ceae7,b,350.0,200 centimeters,200.0
an adult human,0,size,0.9321250058187249,large,2.0,1.1954729696233042,size-v1_2-p0200-an_adult_human-vs-a_domestic_cat,small,1.0,0.16251892949777494,,,,0.07099069538016203,0.14252791523621366,1.0000000000000002,,,0.697445053010391,0.08903633637323352,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 200 centimeters feels",cce8710fbf976cde,a,170.0,200 centimeters,200.0
a domestic cat,0,size,1.016390815808145,huge,3.0,1.2198559031695204,size-v1_2-p0200-an_adult_human-vs-a_domestic_cat,small,1.0,1.4696759700589417,,,,0.05773442365467127,0.20782916102356835,1.0000000000000002,,,0.63099431015837,0.10344210516339045,,,,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 200 centimeters feels",3ac9e831318255c0,b,46.0,200 centimeters,200.0
an african elephant,1,size,0.4327678219370805,small,1.0,0.9862638258975552,size-v1_2-p0200-an_african_elephant-vs-a_domestic_cat,small,1.0,-0.5596157879354228,,,,0.013085913420344314,0.026426810725944102,0.9999999999999999,,,0.894152464184634,0.06633481166907755,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 200 centimeters feels",c0a2f97de88ceae7,a,350.0,200 centimeters,200.0
a domestic cat,0,size,1.016390815808145,huge,3.0,1.2198559031695204,size-v1_2-p0200-an_african_elephant-vs-a_domestic_cat,small,1.0,1.4696759700589417,,,,0.05773442365467127,0.20782916102356835,1.0000000000000002,,,0.63099431015837,0.10344210516339045,,,,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 200 centimeters feels",3ac9e831318255c0,b,46.0,200 centimeters,200.0
an adult human,0,size,0.9321250058187249,large,2.0,1.1954729696233042,size-v1_2-p0200-an_adult_human-vs-a_labrador_dog,small,1.0,0.16251892949777494,,,,0.07099069538016203,0.14252791523621366,1.0000000000000002,,,0.697445053010391,0.08903633637323352,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 200 centimeters feels",cce8710fbf976cde,a,170.0,200 centimeters,200.0
a labrador dog,0,size,0.8695210534957609,huge,3.0,1.3688503176920133,size-v1_2-p0200-an_adult_human-vs-a_labrador_dog,small,1.0,1.2039728043259361,,,,0.16961628929666805,0.07317249076445889,1.0,,,0.7136564682730915,0.04355475166578163,,,,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 200 centimeters feels",e545be723dba61af,b,60.0,200 centimeters,200.0
a labrador dog,0,size,0.8695210534957609,huge,3.0,1.3688503176920133,size-v1_2-p0200-a_labrador_dog-vs-an_african_elephant,small,1.0,1.2039728043259361,,,,0.16961628929666805,0.07317249076445889,1.0,,,0.7136564682730915,0.04355475166578163,,,,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 200 centimeters feels",e545be723dba61af,a,60.0,200 centimeters,200.0
an african elephant,1,size,0.4327678219370805,small,1.0,0.9862638258975552,size-v1_2-p0200-a_labrador_dog-vs-an_african_elephant,small,1.0,-0.5596157879354228,,,,0.013085913420344314,0.026426810725944102,0.9999999999999999,,,0.894152464184634,0.06633481166907755,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 200 centimeters feels",c0a2f97de88ceae7,b,350.0,200 centimeters,200.0
an african elephant,1,size,0.4327678219370805,small,1.0,0.9862638258975552,size-v1_2-p0200-an_african_elephant-vs-an_adult_human,small,1.0,-0.5596157879354228,,,,0.013085913420344314,0.026426810725944102,0.9999999999999999,,,0.894152464184634,0.06633481166907755,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 200 centimeters feels",c0a2f97de88ceae7,a,350.0,200 centimeters,200.0
an adult human,0,size,0.9321250058187249,large,2.0,1.1954729696233042,size-v1_2-p0200-an_african_elephant-vs-an_adult_human,small,1.0,0.16251892949777494,,,,0.07099069538016203,0.14252791523621366,1.0000000000000002,,,0.697445053010391,0.08903633637323352,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 200 centimeters feels",cce8710fbf976cde,b,170.0,200 centimeters,200.0
an adult human,0,size,1.1282675799120787,large,2.0,1.3073836380895363,size-v1_2-p0320-an_adult_human-vs-an_ant,small,1.0,0.6325225587435105,,,,0.122160359505662,0.17866611369338653,1.0,,,0.5835703321857773,0.11560319461517435,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 320 centimeters feels",c96090a6e8905deb,a,170.0,320 centimeters,320.0
an ant,0,size,1.2768333400850076,huge,3.0,1.4671462750498772,size-v1_2-p0320-an_adult_human-vs-an_ant,small,1.0,5.768320995793772,,,,0.12663884062494746,0.3583557265581944,1.0,,,0.370518300058646,0.14448713275821218,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 320 centimeters feels",5713c6e6c41fda9b,b,1.0,320 centimeters,320.0
a house mouse,0,size,0.962040302066588,huge,3.0,1.222382168853989,size-v1_2-p0320-a_house_mouse-vs-an_adult_human,small,1.0,3.571096418457553,,,,0.06689537915201188,0.17417973238836312,1.0000000000000002,,,0.6733365666212275,0.08558832183839754,,,,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 320 centimeters feels",b6ab44ef7ed17cff,a,9.0,320 centimeters,320.0
an adult human,0,size,1.1282675799120787,large,2.0,1.3073836380895363,size-v1_2-p0320-a_house_mouse-vs-an_adult_human,small,1.0,0.6325225587435105,,,,0.122160359505662,0.17866611369338653,1.0,,,0.5835703321857773,0.11560319461517435,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 320 centimeters feels",c96090a6e8905deb,b,170.0,320 centimeters,320.0
a domestic cat,0,size,0.8358549212315383,huge,3.0,1.0941560805895718,size-v1_2-p0320-a_domestic_cat-vs-an_adult_human,small,1.0,1.9396795993046771,,,,0.038211029721057777,0.12009029007417193,1.0,,,0.7393424112780546,0.1023562689267158,,,,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 320 centimeters feels",aa5c5a5a6e6647c5,a,46.0,320 centimeters,320.0
an adult human,0,size,1.1282675799120787,large,2.0,1.3073836380895363,size-v1_2-p0320-a_domestic_cat-vs-an_adult_human,small,1.0,0.6325225587435105,,,,0.122160359505662,0.17866611369338653,1.0,,,0.5835703321857773,0.11560319461517435,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 320 centimeters feels",c96090a6e8905deb,b,170.0,320 centimeters,320.0
a labrador dog,0,size,0.876484900951658,huge,3.0,1.345042068193292,size-v1_2-p0320-a_labrador_dog-vs-an_adult_human,small,1.0,1.6739764335716716,,,,0.1476286591502228,0.09265329255991099,1.0,,,0.7168495056228016,0.04286854266706475,,,,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 320 centimeters feels",2fde299e5d021db4,a,60.0,320 centimeters,320.0
an adult human,0,size,1.1282675799120787,large,2.0,1.3073836380895363,size-v1_2-p0320-a_labrador_dog-vs-an_adult_human,small,1.0,0.6325225587435105,,,,0.122160359505662,0.17866611369338653,1.0,,,0.5835703321857773,0.11560319461517435,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 320 centimeters feels",c96090a6e8905deb,b,170.0,320 centimeters,320.0
an ant,0,size,1.279135321685671,huge,3.0,1.4081026696322412,size-v1_2-p0500-an_ant-vs-an_african_elephant,small,1.0,6.214608098422191,,,,0.16110020733521413,0.23647586624686884,1.0,,,0.45185031513286106,0.15057361128505597,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 500 centimeters feels",71529be162ecfda4,a,1.0,500 centimeters,500.0
an african elephant,0,size,1.1389236924172903,large,2.0,1.653331698444012,size-v1_2-p0500-an_ant-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.26959271487859954,0.16351874228799718,0.9999999999999998,,,0.5175160692322186,0.0493724736011846,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 500 centimeters feels",82c18c0586714c09,b,350.0,500 centimeters,500.0
a house mouse,0,size,0.7002233763989723,huge,3.0,1.0319132320311504,size-v1_2-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,4.017383521085972,,,,0.029215592000668707,0.0722088804247721,1.0000000000000002,,,0.7998486951796002,0.09872683239495914,,,,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 500 centimeters feels",095f818a0be7f3bf,a,9.0,500 centimeters,500.0
an african elephant,0,size,1.1389236924172903,large,2.0,1.653331698444012,size-v1_2-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.26959271487859954,0.16351874228799718,0.9999999999999998,,,0.5175160692322186,0.0493724736011846,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 500 centimeters feels",82c18c0586714c09,b,350.0,500 centimeters,500.0
an african elephant,0,size,1.1389236924172903,large,2.0,1.653331698444012,size-v1_2-p0500-an_african_elephant-vs-a_domestic_cat,small,1.0,0.3566749439387324,,,,0.26959271487859954,0.16351874228799718,0.9999999999999998,,,0.5175160692322186,0.0493724736011846,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 500 centimeters feels",82c18c0586714c09,a,350.0,500 centimeters,500.0
a domestic cat,0,size,0.8253374799250015,huge,3.0,1.0851982929569368,size-v1_2-p0500-an_african_elephant-vs-a_domestic_cat,small,1.0,2.385966701933097,,,,0.04001247234066362,0.10951823309823346,1.0000000000000002,,,0.7461244097384794,0.1043448848226237,,,,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 500 centimeters feels",9830c9210bc84e0a,b,46.0,500 centimeters,500.0
an african elephant,0,size,1.1389236924172903,large,2.0,1.653331698444012,size-v1_2-p0500-an_african_elephant-vs-a_labrador_dog,small,1.0,0.3566749439387324,,,,0.26959271487859954,0.16351874228799718,0.9999999999999998,,,0.5175160692322186,0.0493724736011846,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 500 centimeters feels",82c18c0586714c09,a,350.0,500 centimeters,500.0
a labrador dog,0,size,0.3636453864643968,huge,3.0,1.0451745190846609,size-v1_2-p0500-an_african_elephant-vs-a_labrador_dog,small,1.0,2.120263536200091,,,,0.027543960412627164,0.020985277553136145,1.0,,,0.9205720827405072,0.030898679293729504,,,,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 500 centimeters feels",41162c8f9a524851,b,60.0,500 centimeters,500.0
an adult human,0,size,0.8466182805200442,huge,3.0,1.0854185603962505,size-v1_2-p0500-an_adult_human-vs-an_african_elephant,small,1.0,1.07880966137193,,,,0.06632842449460094,0.07260975906410456,1.0,,,0.7412137687842386,0.1198480476570559,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 500 centimeters feels",85356eb0b6532684,a,170.0,500 centimeters,500.0
an african elephant,0,size,1.1389236924172903,large,2.0,1.653331698444012,size-v1_2-p0500-an_adult_human-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.26959271487859954,0.16351874228799718,0.9999999999999998,,,0.5175160692322186,0.0493724736011846,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 500 centimeters feels",82c18c0586714c09,b,350.0,500 centimeters,500.0
a domestic dog,0,age,0.6333631435311727,youthful,1.0,2.5438126694056926,age-v1_2-p0003-a_domestic_dog-vs-a_domestic_mouse,old,3.0,-1.3862943611198906,,,,,,0.9999999999999999,0.021219019358623675,0.8188646255411015,,,,0.11513560103513422,0.04478075406514048,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 3 years feels",9e90f8ec4cee2b63,a,12.0,3 years,3.0
