comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
a house mouse,0,size,0.714629710039604,huge,3.0,1.7237472472532427,size-v1_3b-p0200-an_african_elephant-vs-a_house_mouse,large,2.0,3.101092789211817,,,,0.014543658323566307,0.7077003752768312,0.9999999999999999,,,0.2647155217288812,0.013040444670721265,,,,"If the normal body length for a house mouse is 9 centimeters, then 200 centimeters would best be called",79d52fe3b0c36efc,b,9.0,200 centimeters,200.0
an adult human,1,size,0.7853155316381109,large,2.0,1.5437914030174107,size-v1_3b-p0200-an_adult_human-vs-a_domestic_cat,large,2.0,0.16251892949777494,,,,0.006089593460585896,0.5461514546205879,0.9999999999999999,,,0.4332197133944771,0.014539238524348918,,,,"If the normal body length for an adult human is 170 centimeters, then 200 centimeters would best be called",87397fb8df2abe48,a,170.0,200 centimeters,200.0
a domestic cat,0,size,0.8091424822787392,huge,3.0,1.4576525256687007,size-v1_3b-p0200-an_adult_human-vs-a_domestic_cat,small,1.0,1.4696759700589417,,,,0.005966526838483236,0.4658703136862281,0.9999999999999999,,,0.5080123177807944,0.020150841694494236,,,,"If the normal body length for a domestic cat is 46 centimeters, then 200 centimeters would best be called",530bb636cd322890,b,46.0,200 centimeters,200.0
a domestic cat,0,size,0.8091424822787392,huge,3.0,1.4576525256687007,size-v1_3b-p0200-a_domestic_cat-vs-an_african_elephant,small,1.0,1.4696759700589417,,,,0.005966526838483236,0.4658703136862281,0.9999999999999999,,,0.5080123177807944,0.020150841694494236,,,,"If the normal body length for a domestic cat is 46 centimeters, then 200 centimeters would best be called",530bb636cd322890,a,46.0,200 centimeters,200.0
an african elephant,1,size,0.8633788830083178,small,1.0,1.2506122408026281,size-v1_3b-p0200-a_domestic_cat-vs-an_african_elephant,small,1.0,-0.5596157879354228,,,,0.012994790308013359,0.28342942735292737,1.0000000000000002,,,0.6447690151727334,0.05880676716632588,,,,"If the normal body length for an african elephant is 350 centimeters, then 200 centimeters would best be called",91cb4472473c2f3b,b,350.0,200 centimeters,200.0
an adult human,1,size,0.7853155316381109,large,2.0,1.5437914030174107,size-v1_3b-p0200-an_adult_human-vs-a_labrador_dog,large,2.0,0.16251892949777494,,,,0.006089593460585896,0.5461514546205879,0.9999999999999999,,,0.4332197133944771,0.014539238524348918,,,,"If the normal body length for an adult human is 170 centimeters, then 200 centimeters would best be called",87397fb8df2abe48,a,170.0,200 centimeters,200.0
a labrador dog,0,size,0.7342132112516624,huge,3.0,1.2750371456426275,size-v1_3b-p0200-an_adult_human-vs-a_labrador_dog,small,1.0,1.2039728043259361,,,,0.003575423494305769,0.29265618355368905,1.0,,,0.6789985080523319,0.02476988489967332,,,,"If the normal body length for a labrador dog is 60 centimeters, then 200 centimeters would best be called",4da7f6a849e7fd8a,b,60.0,200 centimeters,200.0
an african elephant,1,size,0.8633788830083178,small,1.0,1.2506122408026281,size-v1_3b-p0200-an_african_elephant-vs-a_labrador_dog,small,1.0,-0.5596157879354228,,,,0.012994790308013359,0.28342942735292737,1.0000000000000002,,,0.6447690151727334,0.05880676716632588,,,,"If the normal body length for an african elephant is 350 centimeters, then 200 centimeters would best be called",91cb4472473c2f3b,a,350.0,200 centimeters,200.0
a labrador dog,0,size,0.7342132112516624,huge,3.0,1.2750371456426275,size-v1_3b-p0200-an_african_elephant-vs-a_labrador_dog,small,1.0,1.2039728043259361,,,,0.003575423494305769,0.29265618355368905,1.0,,,0.6789985080523319,0.02476988489967332,,,,"If the normal body length for a labrador dog is 60 centimeters, then 200 centimeters would best be called",4da7f6a849e7fd8a,b,60.0,200 centimeters,200.0
an african elephant,1,size,0.8633788830083178,small,1.0,1.2506122408026281,size-v1_3b-p0200-an_african_elephant-vs-an_adult_human,small,1.0,-0.5596157879354228,,,,0.012994790308013359,0.28342942735292737,1.0000000000000002,,,0.6447690151727334,0.05880676716632588,,,,"If the normal body length for an african elephant is 350 centimeters, then 200 centimeters would best be called",91cb4472473c2f3b,a,350.0,200 centimeters,200.0
an adult human,1,size,0.7853155316381109,large,2.0,1.5437914030174107,size-v1_3b-p0200-an_african_elephant-vs-an_adult_human,large,2.0,0.16251892949777494,,,,0.006089593460585896,0.5461514546205879,0.9999999999999999,,,0.4332197133944771,0.014539238524348918,,,,"If the normal body length for an adult human is 170 centimeters, then 200 centimeters would best be called",87397fb8df2abe48,b,170.0,200 centimeters,200.0
an ant,0,size,0.9074818858681957,huge,3.0,1.3193257380218306,size-v1_3b-p0320-an_ant-vs-an_adult_human,small,1.0,5.768320995793772,,,,0.006852599266880519,0.37143093722130716,1.0,,,0.5559060657785747,0.06581039773323759,,,,"If the normal body length for an ant is 1 centimeters, then 320 centimeters would best be called",c64107f3078426f4,a,1.0,320 centimeters,320.0
an adult human,1,size,0.7333525261298495,large,2.0,1.6190652150096347,size-v1_3b-p0320-an_ant-vs-an_adult_human,large,2.0,0.6325225587435105,,,,0.0043820221139305076,0.6201095711609254,1.0000000000000002,,,0.3657000063459929,0.009808400379151311,,,,"If the normal body length for an adult human is 170 centimeters, then 320 centimeters would best be called",e1b15ca90bb87d60,b,170.0,320 centimeters,320.0
a house mouse,0,size,0.8423510306627784,huge,3.0,1.395747253181379,size-v1_3b-p0320-a_house_mouse-vs-an_adult_human,small,1.0,3.571096418457553,,,,0.00803849369850044,0.41121345487920874,1.0000000000000002,,,0.5492048623274605,0.031543189094830455,,,,"If the normal body length for a house mouse is 9 centimeters, then 320 centimeters would best be called",ff418f3f7bcf6e39,a,9.0,320 centimeters,320.0
an adult human,1,size,0.7333525261298495,large,2.0,1.6190652150096347,size-v1_3b-p0320-a_house_mouse-vs-an_adult_human,large,2.0,0.6325225587435105,,,,0.0043820221139305076,0.6201095711609254,1.0000000000000002,,,0.3657000063459929,0.009808400379151311,,,,"If the normal body length for an adult human is 170 centimeters, then 320 centimeters would best be called",e1b15ca90bb87d60,b,170.0,320 centimeters,320.0
an adult human,1,size,0.7333525261298495,large,2.0,1.6190652150096347,size-v1_3b-p0320-an_adult_human-vs-a_domestic_cat,large,2.0,0.6325225587435105,,,,0.0043820221139305076,0.6201095711609254,1.0000000000000002,,,0.3657000063459929,0.009808400379151311,,,,"If the normal body length for an adult human is 170 centimeters, then 320 centimeters would best be called",e1b15ca90bb87d60,a,170.0,320 centimeters,320.0
a domestic cat,0,size,0.821397604438362,huge,3.0,1.4317811412803996,size-v1_3b-p0320-an_adult_human-vs-a_domestic_cat,small,1.0,1.9396795993046771,,,,0.004037686261209099,0.4512874020777017,1.0,,,0.517093278341369,0.027581633319720227,,,,"If the normal body length for a domestic cat is 46 centimeters, then 320 centimeters would best be called",d5d280569f233392,b,46.0,320 centimeters,320.0
a labrador dog,0,size,0.6923468610461366,huge,3.0,1.2203394584576288,size-v1_3b-p0320-a_labrador_dog-vs-an_adult_human,small,1.0,1.6739764335716716,,,,0.0033826571336368462,0.2411284682081897,1.0,,,0.727934550640339,0.02755432401783453,,,,"If the normal body length for a labrador dog is 60 centimeters, then 320 centimeters would best be called",880edc2f11b0fbf9,a,60.0,320 centimeters,320.0
an adult human,1,size,0.7333525261298495,large,2.0,1.6190652150096347,size-v1_3b-p0320-a_labrador_dog-vs-an_adult_human,large,2.0,0.6325225587435105,,,,0.0043820221139305076,0.6201095711609254,1.0000000000000002,,,0.3657000063459929,0.009808400379151311,,,,"If the normal body length for an adult human is 170 centimeters, then 320 centimeters would best be called",e1b15ca90bb87d60,b,170.0,320 centimeters,320.0
an african elephant,0,size,0.8217813028480989,large,2.0,1.3127787265707165,size-v1_3b-p0500-an_african_elephant-vs-an_ant,small,1.0,0.3566749439387324,,,,0.014033073162973569,0.31684410254571066,1.0000000000000002,,,0.6369913019903748,0.03213152230094104,,,,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",306ae0e4d588ab2d,a,350.0,500 centimeters,500.0
an ant,0,size,0.9248700898309419,huge,3.0,1.3408173444421947,size-v1_3b-p0500-an_african_elephant-vs-an_ant,small,1.0,6.214608098422191,,,,0.010113053227609433,0.3857024257665625,1.0,,,0.5390733332262412,0.06511118777958697,,,,"If the normal body length for an ant is 1 centimeters, then 500 centimeters would best be called",374cd35b27098801,b,1.0,500 centimeters,500.0
a house mouse,0,size,0.8455519402934772,huge,3.0,1.3172012305174665,size-v1_3b-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,4.017383521085972,,,,0.009059609039432686,0.34117858849851485,0.9999999999999999,,,0.6076652264021387,0.04209657605991363,,,,"If the normal body length for a house mouse is 9 centimeters, then 500 centimeters would best be called",0b8d825cb442d52e,a,9.0,500 centimeters,500.0
an african elephant,0,size,0.8217813028480989,large,2.0,1.3127787265707165,size-v1_3b-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.014033073162973569,0.31684410254571066,1.0000000000000002,,,0.6369913019903748,0.03213152230094104,,,,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",306ae0e4d588ab2d,b,350.0,500 centimeters,500.0
a domestic cat,0,size,0.7582195385075096,huge,3.0,1.2959934521397416,size-v1_3b-p0500-a_domestic_cat-vs-an_african_elephant,small,1.0,2.385966701933097,,,,0.006590601638907965,0.30690679666024206,0.9999999999999999,,,0.6624080539025332,0.024094547798316664,,,,"If the normal body length for a domestic cat is 46 centimeters, then 500 centimeters would best be called",e67fd1091a74c589,a,46.0,500 centimeters,500.0
an african elephant,0,size,0.8217813028480989,large,2.0,1.3127787265707165,size-v1_3b-p0500-a_domestic_cat-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.014033073162973569,0.31684410254571066,1.0000000000000002,,,0.6369913019903748,0.03213152230094104,,,,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",306ae0e4d588ab2d,b,350.0,500 centimeters,500.0
a labrador dog,0,size,0.551275412954397,huge,3.0,1.1528543443318222,size-v1_3b-p0500-a_labrador_dog-vs-an_african_elephant,small,1.0,2.120263536200091,,,,0.0027036726112591183,0.16501926491069044,0.9999999999999999,,,0.8147047966766637,0.017572265801386596,,,,"If the normal body length for a labrador dog is 60 centimeters, then 500 centimeters would best be called",9c6bd05084e4b38b,a,60.0,500 centimeters,500.0
an african elephant,0,size,0.8217813028480989,large,2.0,1.3127787265707165,size-v1_3b-p0500-a_labrador_dog-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.014033073162973569,0.31684410254571066,1.0000000000000002,,,0.6369913019903748,0.03213152230094104,,,,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",306ae0e4d588ab2d,b,350.0,500 centimeters,500.0
an adult human,0,size,0.8143546883873582,huge,3.0,1.3732052561822117,size-v1_3b-p0500-an_adult_human-vs-an_african_elephant,small,1.0,1.07880966137193,,,,0.0057291381591523085,0.3897201831425933,1.0,,,0.5765774754195683,0.02797320327868616,,,,"If the normal body length for an adult human is 170 centimeters, then 500 centimeters would best be called",0742dd7cb370ecad,a,170.0,500 centimeters,500.0
an african elephant,0,size,0.8217813028480989,large,2.0,1.3127787265707165,size-v1_3b-p0500-an_adult_human-vs-an_african_elephant,small,1.0,0.3566749439387324,,,,0.014033073162973569,0.31684410254571066,1.0000000000000002,,,0.6369913019903748,0.03213152230094104,,,,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",306ae0e4d588ab2d,b,350.0,500 centimeters,500.0
a domestic mouse,1,age,0.7650618598464874,old,3.0,2.080274153411431,age-v1_3b-p0003-a_domestic_mouse-vs-a_domestic_dog,old,3.0,0.4054651081081644,,,,,,1.0000000000000002,0.03312853394311498,0.669848528807802,,,,0.2925514381472878,0.004471499101795374,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 3 years would best be called",4b209332f60ecb0e,a,2.0,3 years,3.0
a domestic dog,0,age,0.6786220362861258,youthful,1.0,2.0541029727851026,age-v1_3b-p0003-a_domestic_mouse-vs-a_domestic_dog,old,3.0,-1.3862943611198906,,,,,,0.9999999999999999,0.007211357234062086,0.6789286963860678,,,,0.3109657772210954,0.002894169158774622,"If the normal lifespan for a domestic dog is 12 years, then someone aged 3 years would best be called",7be8279de2f88071,b,12.0,3 years,3.0
a horse,0,age,0.621246572057677,young,0.0,2.1422020476649792,age-v1_3b-p0003-a_horse-vs-a_domestic_mouse,old,3.0,-2.2335922215070942,,,,,,0.9999999999999999,0.001537223290217701,0.7123922159388756,,,,0.28411960750298976,0.001950953267916825,"If the normal lifespan for a horse is 28 years, then someone aged 3 years would best be called",6aab740123c0e1d4,a,28.0,3 years,3.0
a domestic mouse,1,age,0.7650618598464874,old,3.0,2.080274153411431,age-v1_3b-p0003-a_horse-vs-a_domestic_mouse,old,3.0,0.4054651081081644,,,,,,1.0000000000000002,0.03312853394311498,0.669848528807802,,,,0.2925514381472878,0.004471499101795374,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 3 years would best be called",4b209332f60ecb0e,b,2.0,3 years,3.0
a human,0,age,0.7155253272766673,young,0.0,2.0758290005844042,age-v1_3b-p0003-a_human-vs-a_domestic_mouse,old,3.0,-3.283414346005772,,,,,,1.0,0.007757546979419105,0.6824278949752454,,,,0.2967843363455053,0.013030221699830258,"If the normal lifespan for a human is 80 years, then someone aged 3 years would best be called",bfdfb70c75a0ab7c,a,80.0,3 years,3.0
a domestic mouse,1,age,0.7650618598464874,old,3.0,2.080274153411431,age-v1_3b-p0003-a_human-vs-a_domestic_mouse,old,3.0,0.4054651081081644,,,,,,1.0000000000000002,0.03312853394311498,0.669848528807802,,,,0.2925514381472878,0.004471499101795374,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 3 years would best be called",4b209332f60ecb0e,b,2.0,3 years,3.0
a domestic mouse,1,age,0.7650618598464874,old,3.0,2.080274153411431,age-v1_3b-p0003-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,0.4054651081081644,,,,,,1.0000000000000002,0.03312853394311498,0.669848528807802,,,,0.2925514381472878,0.004471499101795374,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 3 years would best be called",4b209332f60ecb0e,a,2.0,3 years,3.0
a galapagos tortoise,0,age,0.3729264156575768,young,0.0,2.6583887228360266,age-v1_3b-p0003-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,-3.912023005428146,,,,,,1.0000000000000002,0.0017488210463089775,0.8845968135240219,,,,0.1125537252583261,0.0011006401713432046,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 3 years would best be called",21d84335ba7001a2,b,150.0,3 years,3.0
a bowhead whale,0,age,0.6118939480040032,young,0.0,2.2378347702763257,age-v1_3b-p0003-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,-4.199705077879927,,,,,,0.9999999999999999,0.005853705668451623,0.7413339606670565,,,,0.25068685672623897,0.0021254769382528325,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 3 years would best be called",8f94e3f826a52479,a,200.0,3 years,3.0
a domestic mouse,1,age,0.7650618598464874,old,3.0,2.080274153411431,age-v1_3b-p0003-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,0.4054651081081644,,,,,,1.0000000000000002,0.03312853394311498,0.669848528807802,,,,0.2925514381472878,0.004471499101795374,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 3 years would best be called",4b209332f60ecb0e,b,2.0,3 years,3.0
a domestic dog,0,age,0.6786220362861258,youthful,1.0,2.0541029727851026,age-v1_3b-p0003-a_domestic_dog-vs-a_horse,old,3.0,-1.3862943611198906,,,,,,0.9999999999999999,0.007211357234062086,0.6789286963860678,,,,0.3109657772210954,0.002894169158774622,"If the normal lifespan for a domestic dog is 12 years, then someone aged 3 years would best be called",7be8279de2f88071,a,12.0,3 years,3.0
a horse,0,age,0.621246572057677,young,0.0,2.1422020476649792,age-v1_3b-p0003-a_domestic_dog-vs-a_horse,old,3.0,-2.2335922215070942,,,,,,0.9999999999999999,0.001537223290217701,0.7123922159388756,,,,0.28411960750298976,0.001950953267916825,"If the normal lifespan for a horse is 28 years, then someone aged 3 years would best be called",6aab740123c0e1d4,b,28.0,3 years,3.0
